store,websites,attribute_set,type,category_ids,sku,has_options,name,meta_title,meta_description,image,small_image,thumbnail,url_key,url_path,custom_design,page_layout,options_container,image_label,small_image_label,thumbnail_label,country_of_manufacture,msrp_enabled,msrp_display_actual_price_type,gift_message_available,rotator_image,price,special_price,weight,msrp,status,is_recurring,visibility,tax_class_id,featured,description,short_description,meta_keyword,custom_layout_update,special_from_date,special_to_date,news_from_date,news_to_date,custom_design_from,custom_design_to,qty,min_qty,use_config_min_qty,is_qty_decimal,backorders,use_config_backorders,min_sale_qty,use_config_min_sale_qty,max_sale_qty,use_config_max_sale_qty,is_in_stock,low_stock_date,notify_stock_qty,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,stock_status_changed_auto,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,stock_status_changed_automatically,use_config_enable_qty_increments,product_name,store_id,product_type_id,product_status_changed,product_changed_websites
admin,base,Default,simple,65,1,1,,,,,,,,,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,,3306,,1,,Enabled,No,"Catalog, Search",None,,Fashion Fiona,Fashion Fiona,,,,,,,,,9999,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Gown_1,0,simple,,
admin,base,Default,simple,65,2,0,,,,,,,,,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,,800,,1,,Enabled,No,"Catalog, Search",None,,Fashion Fiona,Fashion Fiona,,,,,,,,,9999,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Gown_2,0,simple,,
admin,base,Default,simple,65,3,0,,,,,,,,,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,,999,,1,,Enabled,No,"Catalog, Search",None,,Fashion Fiona,Fashion Fiona,,,,,,,,,9999,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Gown_3,0,simple,,
admin,base,Default,simple,65,4,0,,,,,,,,,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,,123,,1,,Enabled,No,"Catalog, Search",None,,Fashion Fiona,Fashion Fiona,,,,,,,,,9999,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Gown_4,0,simple,,
admin,base,Default,simple,65,5,0,,,,,,,,,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,,721,,1,,Enabled,No,"Catalog, Search",None,,Fashion Fiona,Fashion Fiona,,,,,,,,,9999,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Gown_5,0,simple,,
admin,base,Default,simple,65,6,0,,,,,,,,,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,,222,,1,,Enabled,No,"Catalog, Search",None,,Fashion Fiona,Fashion Fiona,,,,,,,,,9999,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Gown_6,0,simple,,
admin,base,Default,simple,65,7,0,,,,,,,,,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,,333,,1,,Enabled,No,"Catalog, Search",None,,Fashion Fiona,Fashion Fiona,,,,,,,,,9999,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Gown_7,0,simple,,
admin,base,Default,simple,65,8,0,,,,,,,,,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,,432,,1,,Enabled,No,"Catalog, Search",None,,Fashion Fiona,Fashion Fiona,,,,,,,,,9999,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Krutis_1,0,simple,,
admin,base,Default,simple,65,9,0,,,,,,,,,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,,155,,1,,Enabled,No,"Catalog, Search",None,,Fashion Fiona,Fashion Fiona,,,,,,,,,9999,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Krutis_2,0,simple,,
admin,base,Default,simple,65,10,0,,,,,,,,,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,,222,,1,,Enabled,No,"Catalog, Search",None,,Fashion Fiona,Fashion Fiona,,,,,,,,,9999,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Krutis_3,0,simple,,
admin,base,Default,simple,65,11,0,,,,,,,,,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,,111,,1,,Enabled,No,"Catalog, Search",None,,Fashion Fiona,Fashion Fiona,,,,,,,,,9999,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Krutis_4,0,simple,,
admin,base,Default,simple,65,12,0,,,,,,,,,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,,333,,1,,Enabled,No,"Catalog, Search",None,,Fashion Fiona,Fashion Fiona,,,,,,,,,9999,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Krutis_5,0,simple,,
admin,base,Default,simple,65,13,0,,,,,,,,,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,,345,,1,,Enabled,No,"Catalog, Search",None,,Fashion Fiona,Fashion Fiona,,,,,,,,,9999,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Krutis_6,0,simple,,
admin,base,Default,simple,65,14,0,,,,,,,,,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,,211,,1,,Enabled,No,"Catalog, Search",None,,Fashion Fiona,Fashion Fiona,,,,,,,,,9999,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Krutis_7,0,simple,,
admin,base,Default,simple,65,15,0,,,,,,,,,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,,333,,1,,Enabled,No,"Catalog, Search",None,,Fashion Fiona,Fashion Fiona,,,,,,,,,9999,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Krutis_8,0,simple,,
admin,base,Default,simple,65,16,0,,,,,,,,,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,,222,,1,,Enabled,No,"Catalog, Search",None,,Fashion Fiona,Fashion Fiona,,,,,,,,,9999,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Krutis_9,0,simple,,
admin,base,Default,simple,65,17,0,,,,,,,,,,No layout updates,Product Info Column,,,,,Use config,Use config,No,,222,,1,,Enabled,No,"Catalog, Search",None,,Fashion Fiona,Fashion Fiona,,,,,,,,,9999,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Krutis_10,0,simple,,
admin,base,Default,simple,65,18,0,,,,,,,,,,No layout updates,Product Info Column,,,,,Use config,Use config,No,,222,,1,,Enabled,No,"Catalog, Search",None,,Fashion Fiona,Fashion Fiona,,,,,,,,,9999,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Krutis_11,0,simple,,
admin,base,Default,simple,65,19,0,,,,,,,,,,No layout updates,Product Info Column,,,,,Use config,Use config,No,,222,,1,,Enabled,No,"Catalog, Search",None,,Fashion Fiona,Fashion Fiona,,,,,,,,,9999,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Lengha_1,0,simple,,
admin,base,Default,simple,65,20,0,,,,,,,,,,No layout updates,Product Info Column,,,,,Use config,Use config,No,,222,,1,,Enabled,No,"Catalog, Search",None,,Fashion Fiona,Fashion Fiona,,,,,,,,,9999,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Lengha_2,0,simple,,
admin,base,Default,simple,65,21,0,,,,,,,,,,No layout updates,Product Info Column,,,,,Use config,Use config,No,,222,,1,,Enabled,No,"Catalog, Search",None,,Fashion Fiona,Fashion Fiona,,,,,,,,,9999,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Lengha_3,0,simple,,
admin,base,Default,simple,65,22,0,,,,,,,,,,No layout updates,Product Info Column,,,,,Use config,Use config,No,,222,,1,,Enabled,No,"Catalog, Search",None,,Fashion Fiona,Fashion Fiona,,,,,,,,,9999,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Lengha_4,0,simple,,
admin,base,Default,simple,65,23,0,,,,,,,,,,No layout updates,Product Info Column,,,,,Use config,Use config,No,,222,,1,,Enabled,No,"Catalog, Search",None,,Fashion Fiona,Fashion Fiona,,,,,,,,,9999,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Lengha_5,0,simple,,
admin,base,Default,simple,65,24,0,,,,,,,,,,No layout updates,Product Info Column,,,,,Use config,Use config,No,,222,,1,,Enabled,No,"Catalog, Search",None,,Fashion Fiona,Fashion Fiona,,,,,,,,,9999,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Lengha_6,0,simple,,
admin,base,Default,simple,65,25,0,,,,,,,,,,No layout updates,Product Info Column,,,,,Use config,Use config,No,,222,,1,,Enabled,No,"Catalog, Search",None,,Fashion Fiona,Fashion Fiona,,,,,,,,,9999,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Lengha_7,0,simple,,
admin,base,Default,simple,65,26,0,,,,,,,,,,No layout updates,Product Info Column,,,,,Use config,Use config,No,,222,,1,,Enabled,No,"Catalog, Search",None,,Fashion Fiona,Fashion Fiona,,,,,,,,,9999,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Lengha_8,0,simple,,
admin,base,Default,simple,65,27,0,,,,,,,,,,No layout updates,Product Info Column,,,,,Use config,Use config,No,,222,,1,,Enabled,No,"Catalog, Search",None,,Fashion Fiona,Fashion Fiona,,,,,,,,,9999,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Lengha_9,0,simple,,
admin,base,Default,simple,65,28,0,,,,,,,,,,No layout updates,Product Info Column,,,,,Use config,Use config,No,,222,,1,,Enabled,No,"Catalog, Search",None,,Fashion Fiona,Fashion Fiona,,,,,,,,,9999,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Lengha_10,0,simple,,
admin,base,Default,simple,65,29,0,,,,,,,,,,No layout updates,Product Info Column,,,,,Use config,Use config,No,,222,,1,,Enabled,No,"Catalog, Search",None,,Fashion Fiona,Fashion Fiona,,,,,,,,,9999,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Lengha_11,0,simple,,
admin,base,Default,simple,65,30,0,,,,,,,,,,No layout updates,Product Info Column,,,,,Use config,Use config,No,,222,,1,,Enabled,No,"Catalog, Search",None,,Fashion Fiona,Fashion Fiona,,,,,,,,,9999,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Lengha_12,0,simple,,
admin,base,Default,simple,65,31,0,,,,,,,,,,No layout updates,Product Info Column,,,,,Use config,Use config,No,,222,,1,,Enabled,No,"Catalog, Search",None,,Fashion Fiona,Fashion Fiona,,,,,,,,,9999,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Lengha_13,0,simple,,
admin,base,Default,simple,65,32,0,,,,,,,,,,No layout updates,Product Info Column,,,,,Use config,Use config,No,,222,,1,,Enabled,No,"Catalog, Search",None,,Fashion Fiona,Fashion Fiona,,,,,,,,,9999,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Lengha_14,0,simple,,
admin,base,Default,simple,65,33,0,,,,,,,,,,No layout updates,Product Info Column,,,,,Use config,Use config,No,,222,,1,,Enabled,No,"Catalog, Search",None,,Fashion Fiona,Fashion Fiona,,,,,,,,,9999,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Sarees_1,0,simple,,
admin,base,Default,simple,65,34,0,,,,,,,,,,No layout updates,Product Info Column,,,,,Use config,Use config,No,,222,,1,,Enabled,No,"Catalog, Search",None,,Fashion Fiona,Fashion Fiona,,,,,,,,,9999,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Sarees_2,0,simple,,
admin,base,Default,simple,65,35,0,,,,,,,,,,No layout updates,Product Info Column,,,,,Use config,Use config,No,,222,,1,,Enabled,No,"Catalog, Search",None,,Fashion Fiona,Fashion Fiona,,,,,,,,,9999,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Sarees_3,0,simple,,
admin,base,Default,simple,65,36,0,,,,,,,,,,No layout updates,Product Info Column,,,,,Use config,Use config,No,,222,,1,,Enabled,No,"Catalog, Search",None,,Fashion Fiona,Fashion Fiona,,,,,,,,,9999,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Sarees_4,0,simple,,
admin,base,Default,simple,65,37,0,,,,,,,,,,No layout updates,Product Info Column,,,,,Use config,Use config,No,,222,,1,,Enabled,No,"Catalog, Search",None,,Fashion Fiona,Fashion Fiona,,,,,,,,,9999,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Sarees_5,0,simple,,
admin,base,Default,simple,65,38,0,,,,,,,,,,No layout updates,Product Info Column,,,,,Use config,Use config,No,,222,,1,,Enabled,No,"Catalog, Search",None,,Fashion Fiona,Fashion Fiona,,,,,,,,,9999,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Sarees_6,0,simple,,
admin,base,Default,simple,65,39,0,,,,,,,,,,No layout updates,Product Info Column,,,,,Use config,Use config,No,,222,,1,,Enabled,No,"Catalog, Search",None,,Fashion Fiona,Fashion Fiona,,,,,,,,,9999,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Sarees_7,0,simple,,
admin,base,Default,simple,65,40,0,,,,,,,,,,No layout updates,Product Info Column,,,,,Use config,Use config,No,,222,,1,,Enabled,No,"Catalog, Search",None,,Fashion Fiona,Fashion Fiona,,,,,,,,,9999,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Sarees_8,0,simple,,
admin,base,Default,simple,65,41,0,,,,,,,,,,No layout updates,Product Info Column,,,,,Use config,Use config,No,,222,,1,,Enabled,No,"Catalog, Search",None,,Fashion Fiona,Fashion Fiona,,,,,,,,,9999,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Sarees_9,0,simple,,
admin,base,Default,simple,65,42,0,,,,,,,,,,No layout updates,Product Info Column,,,,,Use config,Use config,No,,222,,1,,Enabled,No,"Catalog, Search",None,,Fashion Fiona,Fashion Fiona,,,,,,,,,9999,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Sarees_10,0,simple,,
admin,base,Default,simple,65,43,0,,,,,,,,,,No layout updates,Product Info Column,,,,,Use config,Use config,No,,222,,1,,Enabled,No,"Catalog, Search",None,,Fashion Fiona,Fashion Fiona,,,,,,,,,9999,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Suits_1,0,simple,,
admin,base,Default,simple,65,44,0,,,,,,,,,,No layout updates,Product Info Column,,,,,Use config,Use config,No,,222,,1,,Enabled,No,"Catalog, Search",None,,Fashion Fiona,Fashion Fiona,,,,,,,,,9999,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Suits_2,0,simple,,
admin,base,Default,simple,65,45,0,,,,,,,,,,No layout updates,Product Info Column,,,,,Use config,Use config,No,,222,,1,,Enabled,No,"Catalog, Search",None,,Fashion Fiona,Fashion Fiona,,,,,,,,,9999,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Suits_3,0,simple,,
admin,base,Default,simple,65,46,0,,,,,,,,,,No layout updates,Product Info Column,,,,,Use config,Use config,No,,222,,1,,Enabled,No,"Catalog, Search",None,,Fashion Fiona,Fashion Fiona,,,,,,,,,9999,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Suits_4,0,simple,,
admin,base,Default,simple,65,47,0,,,,,,,,,,No layout updates,Product Info Column,,,,,Use config,Use config,No,,222,,1,,Enabled,No,"Catalog, Search",None,,Fashion Fiona,Fashion Fiona,,,,,,,,,9999,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Suits_5,0,simple,,
admin,base,Default,simple,65,48,0,,,,,,,,,,No layout updates,Product Info Column,,,,,Use config,Use config,No,,222,,1,,Enabled,No,"Catalog, Search",None,,Fashion Fiona,Fashion Fiona,,,,,,,,,9999,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Suits_6,0,simple,,
admin,base,Default,simple,65,49,0,,,,,,,,,,No layout updates,Product Info Column,,,,,Use config,Use config,No,,222,,1,,Enabled,No,"Catalog, Search",None,,Fashion Fiona,Fashion Fiona,,,,,,,,,9999,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Suits_7,0,simple,,
admin,base,Default,simple,65,50,0,,,,,,,,,,No layout updates,Product Info Column,,,,,Use config,Use config,No,,222,,1,,Enabled,No,"Catalog, Search",None,,Fashion Fiona,Fashion Fiona,,,,,,,,,9999,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Suits_8,0,simple,,
admin,base,Default,simple,65,51,0,,,,,,,,,,No layout updates,Product Info Column,,,,,Use config,Use config,No,,222,,1,,Enabled,No,"Catalog, Search",None,,Fashion Fiona,Fashion Fiona,,,,,,,,,9999,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Suits_9,0,simple,,
admin,base,Default,simple,65,52,0,,,,,,,,,,No layout updates,Product Info Column,,,,,Use config,Use config,No,,222,,1,,Enabled,No,"Catalog, Search",None,,Fashion Fiona,Fashion Fiona,,,,,,,,,9999,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Suits_10,0,simple,,
admin,base,Default,simple,65,53,0,,,,,,,,,,No layout updates,Product Info Column,,,,,Use config,Use config,No,,222,,1,,Enabled,No,"Catalog, Search",None,,Fashion Fiona,Fashion Fiona,,,,,,,,,9999,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Suits_11,0,simple,,
admin,base,Default,simple,65,54,0,,,,,,,,,,No layout updates,Product Info Column,,,,,Use config,Use config,No,,222,,1,,Enabled,No,"Catalog, Search",None,,Fashion Fiona,Fashion Fiona,,,,,,,,,9999,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Suits_12,0,simple,,
admin,base,Default,simple,65,55,0,,,,,,,,,,No layout updates,Product Info Column,,,,,Use config,Use config,No,,222,,1,,Enabled,No,"Catalog, Search",None,,Fashion Fiona,Fashion Fiona,,,,,,,,,9999,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Suits_13,0,simple,,
